x,y
9.014901490149015428e-01,1.609386826327097619e+00
9.015901590159016710e-01,1.897776639361331563e+00
9.016901690169016881e-01,1.522348117705435655e+00
9.017901790179018162e-01,1.799437315915451086e+00
9.018901890189019444e-01,1.729017947552896617e+00
9.019901990199020725e-01,1.981900538804742595e+00
9.020902090209020896e-01,1.577104914595718110e+00
9.021902190219022177e-01,1.505878528824700524e+00
9.022902290229023459e-01,1.879467651286959029e+00
9.023902390239024740e-01,1.690404939990530320e+00
9.024902490249024911e-01,1.511140863025562275e+00
9.025902590259026192e-01,1.641518965540946784e+00
9.026902690269027474e-01,1.647108453189908728e+00
9.027902790279027645e-01,1.558229567802480675e+00
9.028902890289028926e-01,1.701802400735690890e+00
9.029902990299030208e-01,1.830573219792483775e+00
9.030903090309031489e-01,1.695240237051583776e+00
9.031903190319031660e-01,2.029236865516267585e+00
9.032903290329032941e-01,1.826697911026479160e+00
9.033903390339034223e-01,2.311372455607648480e+00
9.034903490349035504e-01,1.718427823477821414e+00
9.035903590359035675e-01,1.651528463337896602e+00
9.036903690369036957e-01,2.043843121397362239e+00
9.037903790379038238e-01,1.533799513377874568e+00
9.038903890389039519e-01,1.761930832351268794e+00
9.039903990399039690e-01,1.764840866706529843e+00
9.040904090409040972e-01,1.678395933585159039e+00
9.041904190419042253e-01,1.789278434354763192e+00
9.042904290429043535e-01,2.054790822557569285e+00
9.043904390439043706e-01,1.976478298654471555e+00
9.044904490449044987e-01,2.094809659082471853e+00
9.045904590459046268e-01,1.776811092179434004e+00
9.046904690469047550e-01,1.986517336933555367e+00
9.047904790479047721e-01,1.800880023979135380e+00
9.048904890489049002e-01,1.821700784108263527e+00
9.049904990499050284e-01,1.808402946681626267e+00
9.050905090509051565e-01,2.075455147306881187e+00
9.051905190519051736e-01,1.537220082910448316e+00
9.052905290529053017e-01,2.027502556635505382e+00
9.053905390539054299e-01,1.909637885909028832e+00
9.054905490549055580e-01,1.911760754350651403e+00
9.055905590559055751e-01,1.840108319260054248e+00
9.056905690569057032e-01,1.694085148292974186e+00
9.057905790579058314e-01,1.874580712230123014e+00
9.058905890589059595e-01,1.881020076960444598e+00
9.059905990599059766e-01,2.077508573978612105e+00
9.060906090609061048e-01,1.766366217459442334e+00
9.061906190619062329e-01,1.928585389673964423e+00
9.062906290629063610e-01,2.077942499801273435e+00
9.063906390639063781e-01,1.720523915616871014e+00
9.064906490649065063e-01,1.956584092809263042e+00
9.065906590659066344e-01,2.108370763779320534e+00
9.066906690669067626e-01,1.602242494590093713e+00
9.067906790679067797e-01,1.670931456977803098e+00
9.068906890689069078e-01,1.845426410227729352e+00
9.069906990699070359e-01,1.714750798524304898e+00
9.070907090709071641e-01,1.858205402172327991e+00
9.071907190719071812e-01,1.627241001140419696e+00
9.072907290729073093e-01,2.226221900697213041e+00
9.073907390739074375e-01,2.013838013070289978e+00
9.074907490749075656e-01,1.832676487374146346e+00
9.075907590759075827e-01,1.752905875099444843e+00
9.076907690769077108e-01,1.885476316146539988e+00
9.077907790779078390e-01,2.290608398825732639e+00
9.078907890789079671e-01,1.603279004540636432e+00
9.079907990799079842e-01,1.658877321742121103e+00
9.080908090809081123e-01,1.809180922582354967e+00
9.081908190819082405e-01,1.673796951952032597e+00
9.082908290829083686e-01,1.588953656869338760e+00
9.083908390839083857e-01,1.834379928962267092e+00
9.084908490849085139e-01,1.611497597849351981e+00
9.085908590859086420e-01,1.985387846130830969e+00
9.086908690869087701e-01,1.849083022290456624e+00
9.087908790879087872e-01,2.056774216661410470e+00
9.088908890889089154e-01,1.629161180109326867e+00
9.089908990899090435e-01,1.797542890035657148e+00
9.090909090909091717e-01,1.783532618446298290e+00
9.091909190919091888e-01,1.758044287664111582e+00
9.092909290929093169e-01,2.063478624708283249e+00
9.093909390939094450e-01,1.908286589746337691e+00
9.094909490949095732e-01,1.702304538704596970e+00
9.095909590959095903e-01,1.682713860066861189e+00
9.096909690969097184e-01,1.992197727671238150e+00
9.097909790979098466e-01,1.638637311927711560e+00
9.098909890989099747e-01,1.805129155256045781e+00
9.099909990999099918e-01,1.539292762472647347e+00
9.100910091009101199e-01,1.665659639492902411e+00
9.101910191019102481e-01,2.008681910317972275e+00
9.102910291029103762e-01,1.757927958815342695e+00
9.103910391039103933e-01,1.386044459991599531e+00
9.104910491049105215e-01,2.034186398003277052e+00
9.105910591059106496e-01,1.727490131909298121e+00
9.106910691069106667e-01,2.062090081675123976e+00
9.107910791079107948e-01,2.124086757372423584e+00
9.108910891089109230e-01,1.949631049229636037e+00
9.109910991099110511e-01,1.730635025726399379e+00
9.110911091109110682e-01,1.866913288780006397e+00
9.111911191119111963e-01,1.718890838165383350e+00
9.112911291129113245e-01,1.869143561052400981e+00
9.113911391139114526e-01,1.811394535323351596e+00
9.114911491149114697e-01,1.423316832314728719e+00
9.115911591159115979e-01,1.548699126453102259e+00
9.116911691169117260e-01,1.743037877385688939e+00
9.117911791179118541e-01,1.986098822230652594e+00
9.118911891189118712e-01,1.991842177157695737e+00
9.119911991199119994e-01,2.078783578951022282e+00
9.120912091209121275e-01,1.449882650473788726e+00
9.121912191219122557e-01,1.694376355419214164e+00
9.122912291229122728e-01,2.246015098897337747e+00
9.123912391239124009e-01,1.488503121421366204e+00
9.124912491249125290e-01,1.858711903650242192e+00
9.125912591259126572e-01,1.940661017806052602e+00
9.126912691269126743e-01,1.873585514815766517e+00
9.127912791279128024e-01,1.407975855126863074e+00
9.128912891289129306e-01,1.977715670501091205e+00
9.129912991299130587e-01,1.823424482373492417e+00
9.130913091309130758e-01,2.198210179848127055e+00
9.131913191319132039e-01,1.359946805916787849e+00
9.132913291329133321e-01,2.110705200999342779e+00
9.133913391339134602e-01,1.831829859834481100e+00
9.134913491349134773e-01,1.826113227445604448e+00
9.135913591359136054e-01,1.272042450543504621e+00
9.136913691369137336e-01,2.040867053163768929e+00
9.137913791379138617e-01,1.951678874400369024e+00
9.138913891389138788e-01,1.571300415130774342e+00
9.139913991399140070e-01,1.789950077927799921e+00
9.140914091409141351e-01,1.442797606121140719e+00
9.141914191419142632e-01,1.911439801881973599e+00
9.142914291429142803e-01,1.914973756714302144e+00
9.143914391439144085e-01,1.845378126418159681e+00
9.144914491449145366e-01,1.769486042695190386e+00
9.145914591459146648e-01,1.896067659350545442e+00
9.146914691469146819e-01,1.883250914006184606e+00
9.147914791479148100e-01,1.828831334992716329e+00
9.148914891489149381e-01,1.719108815050311767e+00
9.149914991499150663e-01,1.599249437867569679e+00
9.150915091509150834e-01,1.580720960240280526e+00
9.151915191519152115e-01,1.808338817878803573e+00
9.152915291529153397e-01,1.814431820540522322e+00
9.153915391539154678e-01,2.052585339220901695e+00
9.154915491549154849e-01,2.230589598532391804e+00
9.155915591559156130e-01,1.602613035268999786e+00
9.156915691569157412e-01,1.756704195290713866e+00
9.157915791579158693e-01,2.065724844566965590e+00
9.158915891589158864e-01,1.790432859057744963e+00
9.159915991599160145e-01,1.553442850259214580e+00
9.160916091609161427e-01,1.615792576607483655e+00
9.161916191619162708e-01,1.815913661216996822e+00
9.162916291629162879e-01,1.798523711107928191e+00
9.163916391639164161e-01,1.882548228168981819e+00
9.164916491649165442e-01,1.709619751866497506e+00
9.165916591659166723e-01,1.774457935460396651e+00
9.166916691669166894e-01,1.872911768965555446e+00
9.167916791679168176e-01,2.158613363659417583e+00
9.168916891689169457e-01,2.056314360045579548e+00
9.169916991699170739e-01,1.735232789043209989e+00
9.170917091709170910e-01,2.170394447649485414e+00
9.171917191719172191e-01,1.699000881114048456e+00
9.172917291729173472e-01,1.804419749628976888e+00
9.173917391739174754e-01,1.658161770480444552e+00
9.174917491749174925e-01,2.025578576934412567e+00
9.175917591759176206e-01,2.091202926286764630e+00
9.176917691769177488e-01,1.645501477985823024e+00
9.177917791779178769e-01,2.169769479344534790e+00
9.178917891789178940e-01,1.287771686047085584e+00
9.179917991799180221e-01,1.569183641512953420e+00
9.180918091809181503e-01,1.692823501351467641e+00
9.181918191819181674e-01,2.002574800287117540e+00
9.182918291829182955e-01,1.731382091008088375e+00
9.183918391839184237e-01,1.861629531394290993e+00
9.184918491849185518e-01,1.894648936914693937e+00
9.185918591859185689e-01,1.893309768279460625e+00
9.186918691869186970e-01,2.129028544689121727e+00
9.187918791879188252e-01,1.752596814844441075e+00
9.188918891889189533e-01,1.826691406202518575e+00
9.189918991899189704e-01,1.905495786801991720e+00
9.190919091909190985e-01,2.107321491936117841e+00
9.191919191919192267e-01,1.890339169535582897e+00
9.192919291929193548e-01,1.796365126128688372e+00
9.193919391939193719e-01,1.811115542153531655e+00
9.194919491949195001e-01,1.698535397784024292e+00
9.195919591959196282e-01,1.303473965920940003e+00
9.196919691969197563e-01,1.627620372133143478e+00
9.197919791979197734e-01,1.507568263919224272e+00
9.198919891989199016e-01,1.912935686969853721e+00
9.199919991999200297e-01,1.877575748054660210e+00
9.200920092009201579e-01,1.763774451957592859e+00
9.201920192019201750e-01,1.836606047580380041e+00
9.202920292029203031e-01,1.806932254091410783e+00
9.203920392039204312e-01,1.661716431008368078e+00
9.204920492049205594e-01,1.645391069095809122e+00
9.205920592059205765e-01,1.366805550791152735e+00
9.206920692069207046e-01,1.660681719560203717e+00
9.207920792079208328e-01,1.930034079130937608e+00
9.208920892089209609e-01,1.631641784896480374e+00
9.209920992099209780e-01,1.760058750318873821e+00
9.210921092109211061e-01,1.839269703255960176e+00
9.211921192119212343e-01,1.685496253433690583e+00
9.212921292129213624e-01,1.959555274972404115e+00
9.213921392139213795e-01,2.080184829816308145e+00
9.214921492149215076e-01,1.726928940139828006e+00
9.215921592159216358e-01,1.687993259891293230e+00
9.216921692169217639e-01,1.666459531522055393e+00
9.217921792179217810e-01,1.493374600727864987e+00
9.218921892189219092e-01,1.853666823318164347e+00
9.219921992199220373e-01,1.606042777901793395e+00
9.220922092209221654e-01,1.769155582649605485e+00
9.221922192219221825e-01,1.952989944703198644e+00
9.222922292229223107e-01,1.991080378625546654e+00
9.223922392239224388e-01,1.802913547425025298e+00
9.224922492249225670e-01,1.651514003901483285e+00
9.225922592259225841e-01,1.600670097458613439e+00
9.226922692269227122e-01,1.982210294462161349e+00
9.227922792279228403e-01,1.595381351293599037e+00
9.228922892289229685e-01,1.759846290762878684e+00
9.229922992299229856e-01,2.174291539856333166e+00
9.230923092309231137e-01,1.940543261846328971e+00
9.231923192319232419e-01,1.631452041184761281e+00
9.232923292329233700e-01,1.593604764381163497e+00
9.233923392339233871e-01,2.147924733922894625e+00
9.234923492349235152e-01,1.759008015014303483e+00
9.235923592359236434e-01,1.587829419980805845e+00
9.236923692369237715e-01,1.777733046837511433e+00
9.237923792379237886e-01,1.802524056170877520e+00
9.238923892389239167e-01,1.862461413138712718e+00
9.239923992399240449e-01,1.971289129783721394e+00
9.240924092409241730e-01,1.857984184919204029e+00
9.241924192419241901e-01,1.822807876815156325e+00
9.242924292429243183e-01,1.971215355479636999e+00
9.243924392439244464e-01,1.732666498352501971e+00
9.244924492449245745e-01,1.511398512306758812e+00
9.245924592459245916e-01,2.103728879812660324e+00
9.246924692469247198e-01,1.832272784778426589e+00
9.247924792479248479e-01,1.878440255141938797e+00
9.248924892489249761e-01,1.567762258332918934e+00
9.249924992499249932e-01,1.663269564389519228e+00
9.250925092509251213e-01,2.162584878983656811e+00
9.251925192519252494e-01,1.798478853357740936e+00
9.252925292529253776e-01,1.517040636130557285e+00
9.253925392539253947e-01,1.475467329424957619e+00
9.254925492549255228e-01,1.954595990421582385e+00
9.255925592559256510e-01,1.855900861419623737e+00
9.256925692569256681e-01,2.037688636044106438e+00
9.257925792579257962e-01,2.195555881069374049e+00
9.258925892589259243e-01,1.853406261816590073e+00
9.259925992599260525e-01,1.466366466814616132e+00
9.260926092609260696e-01,2.071223984724596789e+00
9.261926192619261977e-01,1.460283491275796486e+00
9.262926292629263259e-01,2.175612100916444192e+00
9.263926392639264540e-01,1.962244022658840237e+00
9.264926492649264711e-01,2.092566794690361220e+00
9.265926592659265992e-01,1.833932963553187578e+00
9.266926692669267274e-01,1.911429203301239887e+00
9.267926792679268555e-01,1.663018211842689942e+00
9.268926892689268726e-01,1.889137859689574706e+00
9.269926992699270007e-01,1.951752690838647331e+00
9.270927092709271289e-01,1.618915373732673801e+00
9.271927192719272570e-01,1.492744784730279717e+00
9.272927292729272741e-01,1.625208728150899340e+00
9.273927392739274023e-01,1.723051018730797690e+00
9.274927492749275304e-01,1.510061160183968854e+00
9.275927592759276585e-01,1.949404550837241290e+00
9.276927692769276756e-01,1.621932222242512989e+00
9.277927792779278038e-01,1.880965881713466459e+00
9.278927892789279319e-01,2.108495910850933353e+00
9.279927992799280601e-01,1.783363056441703787e+00
9.280928092809280772e-01,1.826108469532931045e+00
9.281928192819282053e-01,1.557178785228073847e+00
9.282928292829283334e-01,1.755982583169614752e+00
9.283928392839284616e-01,1.706943834715986874e+00
9.284928492849284787e-01,1.940307317189642999e+00
9.285928592859286068e-01,1.832531266408097714e+00
9.286928692869287350e-01,1.968253684042982066e+00
9.287928792879288631e-01,1.903534468802163149e+00
9.288928892889288802e-01,1.791376720523188748e+00
9.289928992899290083e-01,1.662982095344473610e+00
9.290929092909291365e-01,2.079307360445432629e+00
9.291929192919292646e-01,1.783484755656702836e+00
9.292929292929292817e-01,2.071067498919020977e+00
9.293929392939294098e-01,1.519631729337088011e+00
9.294929492949295380e-01,2.084150346646937990e+00
9.295929592959296661e-01,1.887991446850328048e+00
9.296929692969296832e-01,1.566680652782852290e+00
9.297929792979298114e-01,1.998505274612569327e+00
9.298929892989299395e-01,2.070821482709308547e+00
9.299929992999300676e-01,2.159543489614735190e+00
9.300930093009300847e-01,1.657946712160529135e+00
9.301930193019302129e-01,2.072006202000128638e+00
9.302930293029303410e-01,2.240217613751751990e+00
9.303930393039304692e-01,1.977558659490070925e+00
9.304930493049304863e-01,1.978060057842266239e+00
9.305930593059306144e-01,2.182375678379453898e+00
9.306930693069307425e-01,1.789686337686757556e+00
9.307930793079308707e-01,1.599718915622375892e+00
9.308930893089308878e-01,1.715410395559383128e+00
9.309930993099310159e-01,1.757150396745323029e+00
9.310931093109311441e-01,1.926162733875127486e+00
9.311931193119312722e-01,1.727618586199894057e+00
9.312931293129312893e-01,1.982355963769210305e+00
9.313931393139314174e-01,1.957957382709470284e+00
9.314931493149315456e-01,1.724355636196117647e+00
9.315931593159316737e-01,2.227160515344414282e+00
9.316931693169316908e-01,1.856199258640460314e+00
9.317931793179318190e-01,1.762071528554751465e+00
9.318931893189319471e-01,1.934862673464219585e+00
9.319931993199320752e-01,1.948399651212904704e+00
9.320932093209320923e-01,1.741072214017276520e+00
9.321932193219322205e-01,1.708437805893288974e+00
9.322932293229323486e-01,1.878605799683187971e+00
9.323932393239324767e-01,2.082723001001310692e+00
9.324932493249324938e-01,2.007290860159592683e+00
9.325932593259326220e-01,2.002606674470410741e+00
9.326932693269327501e-01,1.981972240359655579e+00
9.327932793279328783e-01,1.953032352120063431e+00
9.328932893289328954e-01,1.954166287623349652e+00
9.329932993299330235e-01,1.731386259865969723e+00
9.330933093309331516e-01,1.797624811353880636e+00
9.331933193319331687e-01,1.863122666649434045e+00
9.332933293329332969e-01,2.035076101143739713e+00
9.333933393339334250e-01,2.000951187813131860e+00
9.334933493349335532e-01,2.077055514314412488e+00
9.335933593359335703e-01,1.870436365119631406e+00
9.336933693369336984e-01,1.897070583851030001e+00
9.337933793379338265e-01,1.857255429152170345e+00
9.338933893389339547e-01,1.776365164716149803e+00
9.339933993399339718e-01,1.751559625905310558e+00
9.340934093409340999e-01,1.972923026199263852e+00
9.341934193419342281e-01,1.924654507981634177e+00
9.342934293429343562e-01,2.093639529636087904e+00
9.343934393439343733e-01,1.725383650586652218e+00
9.344934493449345014e-01,1.659726655027701225e+00
9.345934593459346296e-01,1.889715721021664407e+00
9.346934693469347577e-01,1.817486018292133743e+00
9.347934793479347748e-01,1.693165466029619592e+00
9.348934893489349029e-01,1.860276509277476453e+00
9.349934993499350311e-01,2.176254948266389988e+00
9.350935093509351592e-01,2.228422314450520858e+00
9.351935193519351763e-01,1.918243921560517373e+00
9.352935293529353045e-01,1.704314562567162294e+00
9.353935393539354326e-01,1.814398287535944565e+00
9.354935493549355607e-01,1.931105656336352450e+00
9.355935593559355778e-01,1.847813218098844690e+00
9.356935693569357060e-01,1.886720064624256565e+00
9.357935793579358341e-01,1.803347977236416488e+00
9.358935893589359623e-01,1.997096383168277534e+00
9.359935993599359794e-01,2.242334952155191186e+00
9.360936093609361075e-01,2.162516382160052597e+00
9.361936193619362356e-01,2.059000303724296543e+00
9.362936293629363638e-01,1.545863046991876821e+00
9.363936393639363809e-01,1.842906277855955066e+00
9.364936493649365090e-01,1.785686008506742750e+00
9.365936593659366372e-01,2.040407796797034656e+00
9.366936693669367653e-01,1.832290464800266250e+00
9.367936793679367824e-01,1.973546041863266876e+00
9.368936893689369105e-01,1.763896976126315908e+00
9.369936993699370387e-01,1.912954491394202705e+00
9.370937093709371668e-01,2.098586304162243898e+00
9.371937193719371839e-01,2.171765801414425656e+00
9.372937293729373120e-01,1.749763255653880023e+00
9.373937393739374402e-01,2.189383383843690023e+00
9.374937493749375683e-01,2.255663959035866917e+00
9.375937593759375854e-01,1.588470524535841921e+00
9.376937693769377136e-01,1.754638085185321161e+00
9.377937793779378417e-01,2.234615876650436928e+00
9.378937893789379698e-01,2.052656781018856069e+00
9.379937993799379869e-01,1.746909025277733063e+00
9.380938093809381151e-01,2.083217187333019638e+00
9.381938193819382432e-01,2.039368022653527568e+00
9.382938293829383714e-01,1.930783243900008772e+00
9.383938393839383885e-01,1.946953641294887571e+00
9.384938493849385166e-01,1.624286402559516507e+00
9.385938593859386447e-01,1.674176110661162786e+00
9.386938693869387729e-01,1.888497398439697106e+00
9.387938793879387900e-01,1.453118470716088240e+00
9.388938893889389181e-01,2.088828393863394695e+00
9.389938993899390463e-01,1.821852378640024028e+00
9.390939093909391744e-01,1.808606513885189226e+00
9.391939193919391915e-01,1.652357965108062210e+00
9.392939293929393196e-01,1.737330268140042433e+00
9.393939393939394478e-01,1.423291348771210441e+00
9.394939493949395759e-01,1.945950941660337774e+00
9.395939593959395930e-01,1.884016323898319856e+00
9.396939693969397212e-01,2.033600105212941322e+00
9.397939793979398493e-01,1.496867570892452592e+00
9.398939893989399774e-01,1.510612015821267473e+00
9.399939993999399945e-01,1.919476231878467276e+00
9.400940094009401227e-01,1.935307037203249036e+00
9.401940194019402508e-01,1.712126347876284260e+00
9.402940294029403789e-01,1.826818748552198057e+00
9.403940394039403960e-01,1.937279098478654760e+00
9.404940494049405242e-01,2.022097190335784500e+00
9.405940594059406523e-01,1.772964153067484006e+00
9.406940694069406694e-01,1.921596951849956270e+00
9.407940794079407976e-01,1.818516522705180050e+00
9.408940894089409257e-01,2.072759772929273936e+00
9.409940994099410538e-01,2.182243712179170014e+00
9.410941094109410709e-01,1.869995474463186147e+00
9.411941194119411991e-01,1.886281477535463047e+00
9.412941294129413272e-01,2.126700856884120583e+00
9.413941394139414554e-01,2.071293917475823143e+00
9.414941494149414725e-01,1.778406970895387795e+00
9.415941594159416006e-01,1.968094026473576452e+00
9.416941694169417287e-01,1.835875716250679801e+00
9.417941794179418569e-01,2.091756475503237400e+00
9.418941894189418740e-01,2.004416621047546698e+00
9.419941994199420021e-01,1.891818695428577835e+00
9.420942094209421303e-01,2.224104876394699559e+00
9.421942194219422584e-01,1.636825639567408341e+00
9.422942294229422755e-01,1.996682858804500249e+00
9.423942394239424036e-01,2.168479531879124789e+00
9.424942494249425318e-01,1.972633053871196029e+00
9.425942594259426599e-01,1.924987493185520204e+00
9.426942694269426770e-01,1.658178240834135897e+00
9.427942794279428051e-01,1.766949654980807249e+00
9.428942894289429333e-01,1.755902749045681777e+00
9.429942994299430614e-01,1.669112958943041347e+00
9.430943094309430785e-01,1.770508506345816579e+00
9.431943194319432067e-01,1.825663294153795579e+00
9.432943294329433348e-01,1.632200175670015740e+00
9.433943394339434629e-01,2.034390798198328909e+00
9.434943494349434800e-01,1.910778231198346777e+00
9.435943594359436082e-01,1.863060908583854314e+00
9.436943694369437363e-01,1.833723908749846254e+00
9.437943794379438645e-01,2.063408799610273903e+00
9.438943894389438816e-01,1.696611373856720340e+00
9.439943994399440097e-01,1.936794053299388585e+00
9.440944094409441378e-01,2.199788770109972535e+00
9.441944194419442660e-01,1.993122792791658382e+00
9.442944294429442831e-01,2.052978433675087810e+00
9.443944394439444112e-01,1.997331345453822626e+00
9.444944494449445394e-01,2.003835868932933195e+00
9.445944594459446675e-01,2.087863994273130963e+00
9.446944694469446846e-01,2.155020503785375130e+00
9.447944794479448127e-01,1.709327682906150336e+00
9.448944894489449409e-01,1.894442733493548747e+00
9.449944994499450690e-01,2.096233157609299180e+00
9.450945094509450861e-01,1.910240972529450243e+00
9.451945194519452143e-01,1.694634891006318700e+00
9.452945294529453424e-01,1.953041457077702603e+00
9.453945394539454705e-01,1.622180671726712653e+00
9.454945494549454876e-01,1.712412200019267861e+00
9.455945594559456158e-01,2.341044860762986790e+00
9.456945694569457439e-01,1.762070018010072792e+00
9.457945794579458720e-01,1.994503493908548641e+00
9.458945894589458891e-01,2.051949409671781410e+00
9.459945994599460173e-01,1.954965943518493843e+00
9.460946094609461454e-01,2.199698429749065376e+00
9.461946194619462736e-01,2.025979151174885473e+00
9.462946294629462907e-01,1.893228431950729984e+00
9.463946394639464188e-01,2.041922518041677570e+00
9.464946494649465469e-01,1.803654466426020786e+00
9.465946594659466751e-01,1.753052741403456904e+00
9.466946694669466922e-01,1.558276152101805367e+00
9.467946794679468203e-01,1.753454762068359596e+00
9.468946894689469485e-01,2.002257335913776526e+00
9.469946994699470766e-01,2.090747304596809464e+00
9.470947094709470937e-01,1.924887328362588246e+00
9.471947194719472218e-01,1.745374780160662276e+00
9.472947294729473500e-01,1.576344363162898388e+00
9.473947394739474781e-01,2.034843475277403613e+00
9.474947494749474952e-01,1.799870491267217432e+00
9.475947594759476234e-01,1.734283997157427093e+00
9.476947694769477515e-01,1.789090481609996175e+00
9.477947794779478796e-01,1.637603565626277957e+00
9.478947894789478967e-01,2.021659750613781892e+00
9.479947994799480249e-01,1.768983711751971111e+00
9.480948094809481530e-01,1.645301849184904075e+00
9.481948194819482811e-01,1.801073513780806046e+00
9.482948294829482982e-01,2.077159577855581141e+00
9.483948394839484264e-01,1.845012081042525676e+00
9.484948494849485545e-01,1.720827578418791859e+00
9.485948594859485716e-01,2.011201843358263019e+00
9.486948694869486998e-01,2.247164815454231412e+00
9.487948794879488279e-01,1.766957945152743736e+00
9.488948894889489560e-01,1.955460626866122320e+00
9.489948994899489731e-01,1.650204582841230172e+00
9.490949094909491013e-01,1.398035780363042768e+00
9.491949194919492294e-01,2.136321109241373417e+00
9.492949294929493576e-01,1.552703403970057572e+00
9.493949394939493747e-01,2.140988539022640413e+00
9.494949494949495028e-01,1.834802992761789042e+00
9.495949594959496309e-01,1.897461721931321899e+00
9.496949694969497591e-01,1.464193513053634321e+00
9.497949794979497762e-01,1.848325802872187396e+00
9.498949894989499043e-01,1.905410082340169398e+00
9.499949994999500325e-01,1.911992955268354777e+00
9.500950095009501606e-01,2.119538031345940432e+00
9.501950195019501777e-01,1.910074585349638587e+00
9.502950295029503058e-01,1.811836061606466375e+00
9.503950395039504340e-01,1.533927799292062355e+00
9.504950495049505621e-01,1.951428266678447487e+00
9.505950595059505792e-01,1.798262463882994266e+00
9.506950695069507073e-01,1.667142390846318101e+00
9.507950795079508355e-01,1.386366306254356529e+00
9.508950895089509636e-01,2.133221147785393068e+00
9.509950995099509807e-01,1.801448610415184559e+00
9.510951095109511089e-01,1.810748558804718522e+00
9.511951195119512370e-01,2.099963438115254544e+00
9.512951295129513651e-01,1.706406549734359457e+00
9.513951395139513822e-01,1.944194128929618515e+00
9.514951495149515104e-01,2.072604940597446266e+00
9.515951595159516385e-01,1.846886277979382429e+00
9.516951695169517667e-01,1.701517004778416720e+00
9.517951795179517838e-01,1.943065446749014491e+00
9.518951895189519119e-01,1.514188521781899777e+00
9.519951995199520400e-01,1.613737567173176846e+00
9.520952095209521682e-01,1.977552283929334243e+00
9.521952195219521853e-01,1.956254084754909472e+00
9.522952295229523134e-01,1.736297129262483807e+00
9.523952395239524416e-01,1.702958874687990454e+00
9.524952495249525697e-01,1.752184176353928535e+00
9.525952595259525868e-01,2.125261174986197599e+00
9.526952695269527149e-01,2.317732484248594460e+00
9.527952795279528431e-01,2.407008995074284563e+00
9.528952895289529712e-01,2.126398527611696565e+00
9.529952995299529883e-01,2.014015098590728137e+00
9.530953095309531165e-01,1.971352151027522925e+00
9.531953195319532446e-01,2.014528656797747175e+00
9.532953295329533727e-01,1.919928479125959209e+00
9.533953395339533898e-01,2.124168776237383316e+00
9.534953495349535180e-01,1.432030858020834074e+00
9.535953595359536461e-01,2.155479735674714625e+00
9.536953695369537742e-01,1.878426184928776443e+00
9.537953795379537913e-01,1.949316311969424786e+00
9.538953895389539195e-01,1.614749777696240729e+00
9.539953995399540476e-01,1.901506162361889407e+00
9.540954095409541758e-01,1.879343868298793963e+00
9.541954195419541929e-01,2.041908936368461269e+00
9.542954295429543210e-01,1.912742652825974776e+00
9.543954395439544491e-01,1.766041256291480677e+00
9.544954495449545773e-01,1.974319426653909915e+00
9.545954595459545944e-01,2.041790905023533664e+00
9.546954695469547225e-01,1.711702372577313058e+00
9.547954795479548507e-01,1.634296482540813278e+00
9.548954895489549788e-01,1.822671019365367906e+00
9.549954995499549959e-01,2.113376762067504355e+00
9.550955095509551240e-01,1.967446220045440120e+00
9.551955195519552522e-01,1.719786752528852158e+00
9.552955295529553803e-01,1.959015424507080105e+00
9.553955395539553974e-01,1.888591741206945729e+00
9.554955495549555256e-01,2.166692267122060755e+00
9.555955595559556537e-01,1.852718490208792756e+00
9.556955695569557818e-01,1.764471930493032747e+00
9.557955795579557989e-01,1.562754083529130034e+00
9.558955895589559271e-01,1.971213496781902608e+00
9.559955995599560552e-01,1.996511240234970286e+00
9.560956095609560723e-01,2.391068905614979645e+00
9.561956195619562004e-01,2.077066960744916813e+00
9.562956295629563286e-01,2.087550945957311832e+00
9.563956395639564567e-01,1.822054467550116463e+00
9.564956495649564738e-01,1.743511731075301663e+00
9.565956595659566020e-01,1.659866073236434092e+00
9.566956695669567301e-01,1.816989102245352594e+00
9.567956795679568582e-01,1.757231739598895670e+00
9.568956895689568753e-01,1.787598049632375785e+00
9.569956995699570035e-01,2.051396765690598034e+00
9.570957095709571316e-01,2.030334741917100061e+00
9.571957195719572598e-01,1.805121133435366509e+00
9.572957295729572769e-01,2.223945280836600702e+00
9.573957395739574050e-01,1.612823331603287613e+00
9.574957495749575331e-01,1.975759509619163579e+00
9.575957595759576613e-01,1.887931426170088578e+00
9.576957695769576784e-01,1.676726247980925955e+00
9.577957795779578065e-01,1.911408021187487538e+00
9.578957895789579347e-01,2.031563851593101599e+00
9.579957995799580628e-01,1.882905526020433928e+00
9.580958095809580799e-01,1.932466239349507342e+00
9.581958195819582080e-01,2.316329374502302141e+00
9.582958295829583362e-01,2.121447963356096089e+00
9.583958395839584643e-01,1.643458524476576699e+00
9.584958495849584814e-01,1.960920095992708889e+00
9.585958595859586096e-01,2.005816351804357467e+00
9.586958695869587377e-01,1.981231495270758591e+00
9.587958795879588658e-01,2.111920115522572416e+00
9.588958895889588829e-01,1.947596310440382616e+00
9.589958995899590111e-01,2.064444579147368231e+00
9.590959095909591392e-01,1.977488644053314815e+00
9.591959195919592673e-01,1.866295888137818215e+00
9.592959295929592844e-01,1.755153763400256750e+00
9.593959395939594126e-01,2.218682251942652783e+00
9.594959495949595407e-01,1.520031504025608715e+00
9.595959595959596689e-01,2.089436665505322477e+00
9.596959695969596860e-01,1.643305850002132917e+00
